timestamp,index,temperature_gpu,utilization_gpu,utilization_memory,memory_used,power_draw,clocks_sm
2026/09/14 16:08:41.537, 1, 18, 0, 0, 5, 9.13, 139
2026/09/14 16:08:42.568, 0, 47, 100, 4, 525, 104.98, 1898
2026/09/14 16:08:42.571, 1, 18, 0, 0, 5, 10.10, 139
2026/09/14 16:08:43.604, 0, 47, 100, 5, 525, 117.76, 1898
2026/09/14 16:08:43.607, 1, 18, 0, 0, 5, 9.23, 139
2026/09/14 16:08:44.640, 0, 47, 100, 4, 525, 87.06, 1898
2026/09/14 16:08:44.643, 1, 18, 0, 0, 5, 9.13, 139
2026/09/14 16:08:45.675, 0, 47, 100, 5, 525, 120.27, 1898
2026/09/14 16:08:45.677, 1, 18, 0, 0, 5, 8.70, 139
2026/09/14 16:08:46.710, 0, 47, 100, 4, 525, 141.98, 1898
2026/09/14 16:08:46.714, 1, 18, 0, 0, 5, 9.13, 139
2026/09/14 16:08:47.747, 0, 47, 100, 4, 525, 102.40, 1898
2026/09/14 16:08:47.750, 1, 18, 0, 0, 5, 8.89, 139
2026/09/14 16:08:48.782, 0, 47, 100, 5, 525, 129.48, 1898
2026/09/14 16:08:48.784, 1, 18, 0, 0, 5, 8.79, 139
2026/09/14 16:08:49.817, 0, 47, 100, 4, 525, 100.87, 1898
2026/09/14 16:08:49.821, 1, 18, 0, 0, 5, 8.79, 139
2026/09/14 16:08:50.852, 0, 47, 100, 5, 525, 127.67, 1898
2026/09/14 16:08:50.855, 1, 18, 0, 0, 5, 8.79, 139
2026/09/14 16:08:51.887, 0, 47, 100, 4, 525, 115.98, 1898
2026/09/14 16:08:51.890, 1, 18, 0, 0, 5, 8.89, 139
2026/09/14 16:08:52.923, 0, 47, 100, 4, 525, 89.15, 1898
2026/09/14 16:08:52.926, 1, 18, 0, 0, 5, 8.89, 139
2026/09/14 16:08:53.957, 0, 47, 100, 5, 525, 111.15, 1898
2026/09/14 16:08:53.960, 1, 18, 0, 0, 5, 8.70, 139
2026/09/14 16:08:54.993, 0, 47, 100, 5, 525, 99.32, 1898
2026/09/14 16:08:54.997, 1, 18, 0, 0, 5, 8.55, 139
2026/09/14 16:08:56.028, 0, 47, 100, 4, 525, 107.98, 1898
2026/09/14 16:08:56.033, 1, 18, 0, 0, 5, 8.70, 139
2026/09/14 16:08:57.066, 0, 47, 100, 5, 525, 95.72, 1898
2026/09/14 16:08:57.070, 1, 18, 0, 0, 5, 8.69, 139
2026/09/14 16:08:58.103, 0, 47, 100, 4, 525, 82.73, 1898
2026/09/14 16:08:58.106, 1, 18, 0, 0, 5, 8.79, 139
2026/09/14 16:08:59.146, 0, 47, 100, 5, 525, 134.16, 1898
2026/09/14 16:08:59.148, 1, 18, 0, 0, 5, 8.79, 139
2026/09/14 16:09:00.183, 0, 47, 100, 5, 525, 135.27, 1898
2026/09/14 16:09:00.186, 1, 18, 0, 0, 5, 8.79, 139
2026/09/14 16:09:01.219, 0, 47, 100, 5, 525, 95.96, 1898
2026/09/14 16:09:01.221, 1, 18, 0, 0, 5, 8.79, 139
2026/09/14 16:09:02.254, 0, 47, 100, 5, 525, 117.39, 1898
2026/09/14 16:09:02.257, 1, 18, 0, 0, 5, 8.55, 139
2026/09/14 16:09:03.289, 0, 47, 100, 5, 525, 99.47, 1898
2026/09/14 16:09:03.292, 1, 18, 0, 0, 5, 9.13, 139
2026/09/14 16:09:04.324, 0, 47, 100, 5, 525, 118.55, 1898
2026/09/14 16:09:04.327, 1, 18, 0, 0, 5, 9.13, 139
2026/09/14 16:09:05.359, 0, 47, 100, 4, 525, 106.32, 1898
2026/09/14 16:09:05.362, 1, 18, 0, 0, 5, 8.55, 139
2026/09/14 16:09:06.401, 0, 47, 100, 5, 525, 83.56, 1898
2026/09/14 16:09:06.404, 1, 18, 0, 0, 5, 8.60, 139
2026/09/14 16:09:07.435, 0, 47, 100, 4, 525, 103.53, 1898
2026/09/14 16:09:07.437, 1, 18, 0, 0, 5, 8.70, 139
2026/09/14 16:09:08.471, 0, 47, 100, 4, 525, 114.14, 1898
2026/09/14 16:09:08.474, 1, 18, 0, 0, 5, 8.79, 139
2026/09/14 16:09:09.507, 0, 47, 100, 4, 525, 101.96, 1898
2026/09/14 16:09:09.510, 1, 18, 0, 0, 5, 8.89, 139
2026/09/14 16:09:10.543, 0, 47, 100, 5, 525, 135.41, 1898
2026/09/14 16:09:10.545, 1, 18, 0, 0, 5, 9.04, 139
2026/09/14 16:09:11.579, 0, 47, 100, 5, 525, 99.21, 1898
2026/09/14 16:09:11.582, 1, 18, 0, 0, 5, 8.70, 139
2026/09/14 16:09:12.614, 0, 47, 100, 5, 525, 140.03, 1898
2026/09/14 16:09:12.617, 1, 18, 0, 0, 5, 9.57, 139
2026/09/14 16:09:13.651, 0, 47, 100, 5, 525, 127.67, 1898
2026/09/14 16:09:13.654, 1, 18, 0, 0, 5, 9.23, 139
2026/09/14 16:09:14.687, 0, 47, 100, 4, 525, 93.32, 1898
2026/09/14 16:09:14.690, 1, 18, 0, 0, 5, 8.55, 139
2026/09/14 16:09:15.722, 0, 47, 100, 4, 525, 117.86, 1898
2026/09/14 16:09:15.724, 1, 18, 0, 0, 5, 8.99, 139
2026/09/14 16:09:16.757, 0, 47, 100, 4, 525, 99.37, 1898
2026/09/14 16:09:16.760, 1, 18, 0, 0, 5, 9.13, 139
2026/09/14 16:09:17.793, 0, 47, 100, 4, 525, 115.21, 1898
2026/09/14 16:09:17.796, 1, 18, 0, 0, 5, 8.55, 139
2026/09/14 16:09:18.828, 0, 46, 100, 5, 525, 105.01, 1898
2026/09/14 16:09:18.830, 1, 18, 0, 0, 5, 8.79, 139
2026/09/14 16:09:19.862, 0, 47, 100, 5, 525, 85.83, 1898
2026/09/14 16:09:19.865, 1, 18, 0, 0, 5, 8.65, 139
2026/09/14 16:09:20.898, 0, 47, 100, 5, 525, 105.78, 1898
2026/09/14 16:09:20.900, 1, 18, 0, 0, 5, 8.70, 139
2026/09/14 16:09:21.933, 0, 46, 100, 4, 525, 99.52, 1898
2026/09/14 16:09:21.936, 1, 18, 0, 0, 5, 8.79, 139
2026/09/14 16:09:22.968, 0, 47, 100, 5, 525, 105.46, 1898
2026/09/14 16:09:22.971, 1, 18, 0, 0, 5, 8.79, 139
2026/09/14 16:09:24.003, 0, 47, 100, 4, 525, 106.27, 1898
2026/09/14 16:09:24.006, 1, 18, 0, 0, 5, 8.55, 139
2026/09/14 16:09:25.038, 0, 47, 100, 4, 525, 86.34, 1898
2026/09/14 16:09:25.044, 1, 18, 0, 0, 5, 8.79, 139
2026/09/14 16:09:26.075, 0, 47, 100, 5, 525, 118.10, 1898
2026/09/14 16:09:26.078, 1, 18, 0, 0, 5, 8.70, 139
2026/09/14 16:09:27.111, 0, 47, 100, 5, 525, 141.52, 1898
2026/09/14 16:09:27.114, 1, 18, 0, 0, 5, 8.60, 139
2026/09/14 16:09:28.146, 0, 47, 100, 4, 525, 102.01, 1898
2026/09/14 16:09:28.151, 1, 18, 0, 0, 5, 9.04, 139
2026/09/14 16:09:29.183, 0, 47, 100, 4, 525, 129.26, 1898
2026/09/14 16:09:29.185, 1, 18, 0, 0, 5, 8.79, 139
2026/09/14 16:09:30.219, 0, 47, 100, 5, 525, 101.62, 1898
2026/09/14 16:09:30.222, 1, 18, 0, 0, 5, 8.79, 139
2026/09/14 16:09:31.254, 0, 47, 100, 4, 525, 124.47, 1898
2026/09/14 16:09:31.258, 1, 18, 0, 0, 5, 8.55, 139
2026/09/14 16:09:32.290, 0, 46, 100, 4, 525, 111.55, 1898
2026/09/14 16:09:32.293, 1, 18, 0, 0, 5, 8.70, 139
2026/09/14 16:09:33.324, 0, 47, 100, 5, 525, 89.39, 1898
2026/09/14 16:09:33.327, 1, 18, 0, 0, 5, 8.79, 139
2026/09/14 16:09:34.374, 0, 47, 100, 4, 525, 106.19, 1898
2026/09/14 16:09:34.376, 1, 18, 0, 0, 5, 8.70, 139
2026/09/14 16:09:35.407, 0, 46, 100, 4, 525, 120.27, 1898
2026/09/14 16:09:35.409, 1, 18, 0, 0, 5, 9.04, 139
2026/09/14 16:09:36.441, 0, 47, 100, 4, 525, 102.45, 1898
2026/09/14 16:09:36.445, 1, 18, 0, 0, 5, 8.89, 139
2026/09/14 16:09:37.483, 0, 47, 100, 5, 525, 134.26, 1898
2026/09/14 16:09:37.486, 1, 18, 0, 0, 5, 9.04, 139
2026/09/14 16:09:38.521, 0, 47, 100, 5, 525, 101.54, 1898
2026/09/14 16:09:38.524, 1, 18, 0, 0, 5, 8.79, 139
2026/09/14 16:09:39.555, 0, 47, 100, 5, 525, 128.30, 1898
2026/09/14 16:09:39.558, 1, 18, 0, 0, 5, 9.23, 139
2026/09/14 16:09:40.590, 0, 46, 100, 5, 525, 116.33, 1898
2026/09/14 16:09:40.593, 1, 18, 0, 0, 5, 8.79, 139
2026/09/14 16:09:41.626, 0, 47, 100, 4, 525, 88.81, 1898
2026/09/14 16:09:41.629, 1, 18, 0, 0, 5, 8.55, 139
2026/09/14 16:09:42.661, 0, 47, 100, 4, 525, 109.94, 1898
2026/09/14 16:09:42.664, 1, 18, 0, 0, 5, 12.04, 139
2026/09/14 16:09:43.697, 0, 47, 100, 4, 525, 98.51, 1898
2026/09/14 16:09:43.700, 1, 18, 0, 0, 5, 9.33, 139
2026/09/14 16:09:44.732, 0, 47, 100, 4, 525, 110.49, 1898
2026/09/14 16:09:44.734, 1, 18, 0, 0, 5, 8.70, 139
2026/09/14 16:09:45.767, 0, 47, 100, 5, 525, 98.08, 1898
2026/09/14 16:09:45.769, 1, 18, 0, 0, 5, 8.89, 139
2026/09/14 16:09:46.801, 0, 47, 100, 5, 525, 83.80, 1898
2026/09/14 16:09:46.804, 1, 18, 0, 0, 5, 8.55, 139
2026/09/14 16:09:47.837, 0, 47, 100, 5, 525, 102.46, 1898
2026/09/14 16:09:47.840, 1, 18, 0, 0, 5, 8.79, 139
2026/09/14 16:09:48.872, 0, 47, 100, 4, 525, 118.12, 1898
2026/09/14 16:09:48.875, 1, 18, 0, 0, 5, 8.79, 139
2026/09/14 16:09:49.907, 0, 47, 100, 5, 525, 102.95, 1898
2026/09/14 16:09:49.910, 1, 18, 0, 0, 5, 8.70, 139
2026/09/14 16:09:50.943, 0, 47, 100, 4, 525, 132.72, 1898
2026/09/14 16:09:50.945, 1, 18, 0, 0, 5, 8.79, 139
2026/09/14 16:09:51.977, 0, 47, 100, 4, 525, 94.29, 1898
2026/09/14 16:09:51.982, 1, 18, 0, 0, 5, 8.89, 139
2026/09/14 16:09:53.013, 0, 47, 100, 5, 525, 133.29, 1898
2026/09/14 16:09:53.016, 1, 18, 0, 0, 5, 8.99, 139
2026/09/14 16:09:54.050, 0, 47, 100, 4, 525, 138.65, 1898
2026/09/14 16:09:54.052, 1, 18, 0, 0, 5, 8.55, 139
2026/09/14 16:09:55.085, 0, 47, 100, 4, 525, 96.19, 1898
2026/09/14 16:09:55.089, 1, 18, 0, 0, 5, 8.55, 139
2026/09/14 16:09:56.120, 0, 47, 100, 4, 525, 121.94, 1898
2026/09/14 16:09:56.123, 1, 18, 0, 0, 5, 8.89, 139
2026/09/14 16:09:57.158, 0, 47, 100, 5, 525, 99.88, 1898
2026/09/14 16:09:57.161, 1, 18, 0, 0, 5, 8.79, 139
2026/09/14 16:09:58.194, 0, 47, 100, 4, 525, 116.66, 1898
2026/09/14 16:09:58.196, 1, 18, 0, 0, 5, 8.89, 139
2026/09/14 16:09:59.228, 0, 47, 100, 4, 525, 105.45, 1898
2026/09/14 16:09:59.231, 1, 18, 0, 0, 5, 8.70, 139
2026/09/14 16:10:00.263, 0, 47, 100, 5, 525, 86.08, 1898
2026/09/14 16:10:00.266, 1, 18, 0, 0, 5, 9.04, 139
2026/09/14 16:10:01.300, 0, 47, 100, 4, 525, 105.08, 1898
2026/09/14 16:10:01.303, 1, 18, 0, 0, 5, 9.03, 139
2026/09/14 16:10:02.336, 0, 47, 100, 5, 525, 102.90, 1898
2026/09/14 16:10:02.340, 1, 18, 0, 0, 5, 8.79, 139
2026/09/14 16:10:03.372, 0, 47, 100, 4, 525, 104.25, 1898
2026/09/14 16:10:03.374, 1, 18, 0, 0, 5, 8.69, 139
2026/09/14 16:10:04.405, 0, 47, 100, 4, 525, 111.77, 1898
2026/09/14 16:10:04.408, 1, 18, 0, 0, 5, 9.13, 139
2026/09/14 16:10:05.440, 0, 47, 100, 5, 525, 83.94, 1898
2026/09/14 16:10:05.443, 1, 18, 0, 0, 5, 8.70, 139
2026/09/14 16:10:06.477, 0, 47, 100, 5, 525, 116.60, 1898
2026/09/14 16:10:06.479, 1, 18, 0, 0, 5, 8.89, 139
2026/09/14 16:10:07.513, 0, 47, 100, 4, 525, 136.48, 1898
2026/09/14 16:10:07.520, 1, 18, 0, 0, 5, 8.79, 139
2026/09/14 16:10:08.554, 0, 47, 100, 4, 525, 94.72, 1898
2026/09/14 16:10:08.556, 1, 18, 0, 0, 5, 8.55, 139
2026/09/14 16:10:09.589, 0, 47, 100, 4, 525, 117.86, 1898
2026/09/14 16:10:09.592, 1, 18, 0, 0, 5, 8.89, 139
2026/09/14 16:10:10.625, 0, 47, 100, 5, 525, 101.48, 1898
2026/09/14 16:10:10.629, 1, 18, 0, 0, 5, 8.79, 139
2026/09/14 16:10:11.662, 0, 47, 100, 3, 525, 114.88, 1898
2026/09/14 16:10:11.665, 1, 18, 0, 0, 5, 8.79, 139
2026/09/14 16:10:12.697, 0, 47, 100, 5, 525, 103.90, 1898
2026/09/14 16:10:12.700, 1, 18, 0, 0, 5, 14.13, 139
2026/09/14 16:10:13.734, 0, 47, 100, 4, 525, 84.77, 1898
2026/09/14 16:10:13.736, 1, 18, 0, 0, 5, 9.23, 139
2026/09/14 16:10:14.773, 0, 47, 100, 5, 525, 106.82, 1898
2026/09/14 16:10:14.779, 1, 18, 0, 0, 5, 8.79, 139
2026/09/14 16:10:15.813, 0, 47, 100, 5, 525, 136.96, 1898
2026/09/14 16:10:15.816, 1, 18, 0, 0, 5, 8.79, 139
2026/09/14 16:10:16.847, 0, 47, 100, 4, 525, 105.20, 1898
2026/09/14 16:10:16.850, 1, 18, 0, 0, 5, 8.99, 139
2026/09/14 16:10:17.883, 0, 47, 100, 4, 525, 136.05, 1898
2026/09/14 16:10:17.886, 1, 18, 0, 0, 5, 8.45, 139
2026/09/14 16:10:19.087, 0, 47, 100, 4, 525, 83.32, 1898
2026/09/14 16:10:19.090, 1, 18, 0, 0, 5, 8.45, 139
2026/09/14 16:10:20.122, 0, 47, 100, 5, 525, 102.32, 1898
2026/09/14 16:10:20.125, 1, 18, 0, 0, 5, 8.79, 139
2026/09/14 16:10:21.158, 0, 47, 100, 5, 525, 120.27, 1898
2026/09/14 16:10:21.161, 1, 18, 0, 0, 5, 8.70, 139
2026/09/14 16:10:22.194, 0, 47, 100, 4, 525, 101.98, 1898
2026/09/14 16:10:22.197, 1, 18, 0, 0, 5, 9.13, 139
2026/09/14 16:10:23.229, 0, 47, 100, 4, 525, 137.08, 1898
2026/09/14 16:10:23.232, 1, 18, 0, 0, 5, 8.70, 139
2026/09/14 16:10:24.264, 0, 47, 100, 4, 525, 95.25, 1898
2026/09/14 16:10:24.266, 1, 18, 0, 0, 5, 8.70, 139
2026/09/14 16:10:25.299, 0, 47, 100, 4, 525, 135.15, 1898
2026/09/14 16:10:25.301, 1, 18, 0, 0, 5, 8.55, 139
2026/09/14 16:10:26.334, 0, 47, 100, 5, 525, 141.38, 1898
2026/09/14 16:10:26.336, 1, 18, 0, 0, 5, 8.79, 139
2026/09/14 16:10:27.390, 0, 47, 100, 5, 525, 83.32, 1898
2026/09/14 16:10:27.392, 1, 18, 0, 0, 5, 8.79, 139
2026/09/14 16:10:28.424, 0, 47, 100, 5, 525, 101.77, 1898
2026/09/14 16:10:28.429, 1, 18, 0, 0, 5, 9.13, 139
2026/09/14 16:10:29.462, 0, 47, 100, 4, 525, 126.84, 1898
2026/09/14 16:10:29.465, 1, 18, 0, 0, 5, 9.13, 139
2026/09/14 16:10:30.498, 0, 47, 100, 5, 525, 101.50, 1898
2026/09/14 16:10:30.500, 1, 18, 0, 0, 5, 8.79, 139
2026/09/14 16:10:31.534, 0, 47, 100, 4, 525, 141.91, 1898
2026/09/14 16:10:31.537, 1, 18, 0, 0, 5, 8.55, 139
2026/09/14 16:10:32.569, 0, 47, 100, 4, 525, 99.21, 1898
2026/09/14 16:10:32.571, 1, 18, 0, 0, 5, 8.79, 139
2026/09/14 16:10:33.604, 0, 47, 100, 5, 525, 143.36, 1898
2026/09/14 16:10:33.607, 1, 18, 0, 0, 5, 9.12, 139
2026/09/14 16:10:34.639, 0, 47, 100, 5, 525, 130.28, 1898
2026/09/14 16:10:34.642, 1, 18, 0, 0, 5, 8.79, 139
2026/09/14 16:10:35.675, 0, 47, 100, 4, 525, 94.71, 1898
2026/09/14 16:10:35.677, 1, 18, 0, 0, 5, 8.79, 139
2026/09/14 16:10:36.709, 0, 47, 100, 4, 525, 119.35, 1898
2026/09/14 16:10:36.712, 1, 18, 0, 0, 5, 14.56, 139
2026/09/14 16:10:37.764, 0, 47, 99, 5, 525, 131.94, 1898
2026/09/14 16:10:37.768, 1, 18, 0, 0, 5, 9.03, 139
2026/09/14 16:10:38.801, 0, 47, 100, 4, 525, 101.20, 1898
2026/09/14 16:10:38.803, 1, 18, 0, 0, 5, 8.89, 139
2026/09/14 16:10:39.840, 0, 47, 100, 4, 525, 131.75, 1898
2026/09/14 16:10:39.843, 1, 18, 0, 0, 5, 8.89, 139
2026/09/14 16:10:40.875, 0, 47, 100, 5, 525, 98.09, 1898
2026/09/14 16:10:40.878, 1, 18, 0, 0, 5, 8.55, 139
2026/09/14 16:10:41.911, 0, 47, 100, 4, 525, 122.01, 1898
2026/09/14 16:10:41.917, 1, 18, 0, 0, 5, 8.79, 139
2026/09/14 16:10:42.949, 0, 47, 100, 4, 525, 109.50, 1898
2026/09/14 16:10:42.952, 1, 18, 0, 0, 5, 8.89, 139
2026/09/14 16:10:43.985, 0, 47, 100, 4, 525, 87.09, 1898
2026/09/14 16:10:43.988, 1, 18, 0, 0, 5, 8.79, 139
2026/09/14 16:10:45.020, 0, 47, 100, 5, 525, 107.20, 1898
2026/09/14 16:10:45.023, 1, 18, 0, 0, 5, 8.89, 139
2026/09/14 16:10:46.060, 0, 47, 100, 5, 525, 115.73, 1898
2026/09/14 16:10:46.065, 1, 18, 0, 0, 5, 8.79, 139
2026/09/14 16:10:47.097, 0, 47, 100, 5, 525, 104.00, 1898
2026/09/14 16:10:47.099, 1, 18, 0, 0, 5, 9.03, 139
2026/09/14 16:10:48.132, 0, 47, 100, 5, 525, 123.03, 1898
2026/09/14 16:10:48.134, 1, 18, 0, 0, 5, 8.55, 139
2026/09/14 16:10:49.168, 0, 47, 100, 4, 525, 93.98, 1898
2026/09/14 16:10:49.171, 1, 18, 0, 0, 5, 8.69, 139
2026/09/14 16:10:50.203, 0, 47, 100, 4, 525, 132.33, 1898
2026/09/14 16:10:50.206, 1, 18, 0, 0, 5, 8.79, 139
2026/09/14 16:10:51.240, 0, 47, 100, 4, 525, 141.13, 1898
2026/09/14 16:10:51.242, 1, 18, 0, 0, 5, 9.13, 139
2026/09/14 16:10:52.277, 0, 47, 100, 4, 525, 95.66, 1898
2026/09/14 16:10:52.280, 1, 18, 0, 0, 5, 8.79, 139
2026/09/14 16:10:53.312, 0, 47, 100, 5, 525, 119.49, 1898
2026/09/14 16:10:53.315, 1, 18, 0, 0, 5, 8.60, 139
2026/09/14 16:10:54.347, 0, 47, 100, 5, 525, 99.98, 1898
2026/09/14 16:10:54.350, 1, 18, 0, 0, 5, 8.55, 139
2026/09/14 16:10:55.395, 0, 47, 100, 5, 525, 105.68, 1898
2026/09/14 16:10:55.398, 1, 18, 0, 0, 5, 8.45, 139
2026/09/14 16:10:56.431, 0, 47, 100, 4, 525, 113.85, 1898
2026/09/14 16:10:56.434, 1, 18, 0, 0, 5, 8.88, 139
2026/09/14 16:10:57.471, 0, 47, 100, 5, 525, 95.47, 1898
2026/09/14 16:10:57.474, 1, 18, 0, 0, 5, 8.55, 139
2026/09/14 16:10:58.507, 0, 47, 100, 4, 525, 136.29, 1898
2026/09/14 16:10:58.510, 1, 18, 0, 0, 5, 8.79, 139
2026/09/14 16:10:59.542, 0, 47, 100, 4, 525, 138.71, 1898
2026/09/14 16:10:59.546, 1, 18, 0, 0, 5, 8.79, 139
2026/09/14 16:11:00.581, 0, 47, 100, 5, 525, 93.74, 1898
2026/09/14 16:11:00.583, 1, 18, 0, 0, 5, 8.79, 139
2026/09/14 16:11:01.616, 0, 47, 100, 4, 525, 112.56, 1898
2026/09/14 16:11:01.621, 1, 18, 0, 0, 5, 9.66, 139
2026/09/14 16:11:02.654, 0, 47, 100, 4, 525, 100.34, 1898
2026/09/14 16:11:02.656, 1, 18, 0, 0, 5, 9.13, 139
2026/09/14 16:11:03.689, 0, 47, 100, 4, 525, 112.44, 1898
2026/09/14 16:11:03.691, 1, 18, 0, 0, 5, 8.69, 139
2026/09/14 16:11:04.725, 0, 47, 100, 5, 525, 97.69, 1898
2026/09/14 16:11:04.728, 1, 18, 0, 0, 5, 8.79, 139
2026/09/14 16:11:05.761, 0, 47, 100, 4, 525, 83.51, 1898
2026/09/14 16:11:05.765, 1, 18, 0, 0, 5, 8.89, 139
2026/09/14 16:11:06.797, 0, 47, 100, 5, 525, 102.21, 1898
2026/09/14 16:11:06.800, 1, 18, 0, 0, 5, 9.32, 139
2026/09/14 16:11:07.833, 0, 47, 100, 5, 525, 124.07, 1898
2026/09/14 16:11:07.835, 1, 18, 0, 0, 5, 8.98, 139
2026/09/14 16:11:08.868, 0, 47, 100, 5, 525, 102.45, 1898
2026/09/14 16:11:08.870, 1, 18, 0, 0, 5, 9.03, 139
2026/09/14 16:11:09.903, 0, 47, 100, 5, 525, 137.11, 1898
2026/09/14 16:11:09.906, 1, 18, 0, 0, 5, 8.79, 139
2026/09/14 16:11:10.938, 0, 47, 100, 4, 525, 95.05, 1898
2026/09/14 16:11:10.941, 1, 18, 0, 0, 5, 8.55, 139
2026/09/14 16:11:11.973, 0, 47, 100, 5, 525, 142.01, 1898
2026/09/14 16:11:11.977, 1, 18, 0, 0, 5, 8.78, 139
2026/09/14 16:11:13.010, 0, 47, 100, 5, 525, 134.51, 1898
2026/09/14 16:11:13.012, 1, 18, 0, 0, 5, 8.79, 139
2026/09/14 16:11:14.045, 0, 47, 100, 5, 525, 96.00, 1898
2026/09/14 16:11:14.047, 1, 18, 0, 0, 5, 9.13, 139
2026/09/14 16:11:15.080, 0, 47, 100, 4, 525, 120.32, 1898
2026/09/14 16:11:15.083, 1, 18, 0, 0, 5, 8.79, 139
2026/09/14 16:11:16.115, 0, 47, 100, 4, 525, 100.71, 1898
2026/09/14 16:11:16.117, 1, 18, 0, 0, 5, 8.79, 139
2026/09/14 16:11:17.151, 0, 47, 100, 5, 525, 119.11, 1898
2026/09/14 16:11:17.154, 1, 18, 0, 0, 5, 8.55, 139
2026/09/14 16:11:18.186, 0, 47, 100, 4, 525, 107.27, 1898
2026/09/14 16:11:18.188, 1, 18, 0, 0, 5, 8.89, 139
2026/09/14 16:11:19.223, 0, 47, 100, 5, 525, 85.55, 1898
2026/09/14 16:11:19.226, 1, 18, 0, 0, 5, 8.55, 139
2026/09/14 16:11:20.259, 0, 47, 100, 4, 525, 105.19, 1898
2026/09/14 16:11:20.261, 1, 18, 0, 0, 5, 8.89, 139
2026/09/14 16:11:21.294, 0, 47, 100, 5, 525, 112.01, 1898
2026/09/14 16:11:21.300, 1, 18, 0, 0, 5, 8.79, 139
2026/09/14 16:11:22.333, 0, 47, 100, 4, 525, 103.27, 1898
2026/09/14 16:11:22.336, 1, 18, 0, 0, 5, 8.69, 139
2026/09/14 16:11:23.375, 0, 47, 100, 5, 525, 136.68, 1898
2026/09/14 16:11:23.378, 1, 18, 0, 0, 5, 8.79, 139
2026/09/14 16:11:24.410, 0, 47, 100, 4, 525, 98.22, 1898
2026/09/14 16:11:24.413, 1, 18, 0, 0, 5, 9.03, 139
2026/09/14 16:11:25.445, 0, 47, 100, 5, 525, 133.95, 1898
2026/09/14 16:11:25.449, 1, 18, 0, 0, 5, 9.03, 139
2026/09/14 16:11:26.483, 0, 47, 100, 4, 525, 115.78, 1898
2026/09/14 16:11:26.486, 1, 18, 0, 0, 5, 8.89, 139
2026/09/14 16:11:27.524, 0, 47, 100, 4, 525, 86.03, 1898
2026/09/14 16:11:27.528, 1, 18, 0, 0, 5, 8.79, 139
2026/09/14 16:11:28.563, 0, 47, 100, 5, 525, 103.75, 1898
2026/09/14 16:11:28.566, 1, 18, 0, 0, 5, 8.78, 139
2026/09/14 16:11:29.599, 0, 47, 100, 4, 525, 106.71, 1898
2026/09/14 16:11:29.601, 1, 18, 0, 0, 5, 8.79, 139
2026/09/14 16:11:30.634, 0, 47, 100, 5, 525, 101.96, 1898
2026/09/14 16:11:30.641, 1, 18, 0, 0, 5, 8.78, 139
2026/09/14 16:11:31.673, 0, 47, 100, 4, 525, 142.36, 1898
2026/09/14 16:11:31.677, 1, 18, 0, 0, 5, 8.89, 139
2026/09/14 16:11:32.709, 0, 47, 100, 4, 525, 98.96, 1898
2026/09/14 16:11:32.712, 1, 18, 0, 0, 5, 8.69, 139
2026/09/14 16:11:33.744, 0, 47, 100, 3, 525, 140.40, 1898
2026/09/14 16:11:33.747, 1, 18, 0, 0, 5, 8.69, 139
2026/09/14 16:11:34.780, 0, 47, 100, 4, 525, 135.48, 1898
2026/09/14 16:11:34.783, 1, 18, 0, 0, 5, 9.03, 139
2026/09/14 16:11:35.817, 0, 48, 100, 5, 525, 92.76, 1898
2026/09/14 16:11:35.820, 1, 18, 0, 0, 5, 14.65, 139
2026/09/14 16:11:36.867, 0, 47, 100, 4, 525, 102.79, 1898
2026/09/14 16:11:36.869, 1, 18, 0, 0, 5, 9.56, 139
2026/09/14 16:11:37.902, 0, 47, 100, 5, 525, 116.02, 1898
2026/09/14 16:11:37.905, 1, 18, 0, 0, 5, 8.88, 139
2026/09/14 16:11:38.937, 0, 47, 100, 4, 525, 103.27, 1898
2026/09/14 16:11:38.940, 1, 18, 0, 0, 5, 8.55, 139
2026/09/14 16:11:39.973, 0, 47, 100, 4, 525, 133.76, 1898
2026/09/14 16:11:39.976, 1, 18, 0, 0, 5, 8.79, 139
2026/09/14 16:11:41.008, 0, 47, 100, 3, 525, 94.76, 1898
2026/09/14 16:11:41.011, 1, 18, 0, 0, 5, 8.79, 139
2026/09/14 16:11:42.045, 0, 47, 100, 4, 525, 139.43, 1898
2026/09/14 16:11:42.048, 1, 18, 0, 0, 5, 8.78, 139
2026/09/14 16:11:43.082, 0, 47, 100, 5, 525, 134.79, 1898
2026/09/14 16:11:43.084, 1, 18, 0, 0, 5, 8.79, 139
2026/09/14 16:11:44.121, 0, 47, 100, 4, 525, 91.60, 1898
2026/09/14 16:11:44.123, 1, 18, 0, 0, 5, 9.03, 139
2026/09/14 16:11:45.157, 0, 47, 100, 5, 525, 111.93, 1898
2026/09/14 16:11:45.160, 1, 18, 0, 0, 5, 8.93, 139
2026/09/14 16:11:46.192, 0, 47, 100, 4, 525, 98.25, 1898
2026/09/14 16:11:46.197, 1, 18, 0, 0, 5, 8.55, 139
2026/09/14 16:11:47.230, 0, 47, 100, 5, 525, 108.87, 1898
2026/09/14 16:11:47.233, 1, 18, 0, 0, 5, 8.69, 139
2026/09/14 16:11:48.266, 0, 47, 100, 5, 525, 94.61, 1898
2026/09/14 16:11:48.269, 1, 18, 0, 0, 5, 8.79, 139
2026/09/14 16:11:49.301, 0, 47, 100, 4, 525, 83.27, 1898
